number,value,datetime_start,datetime_complete,duration,params_alpha,params_l1_ratio,params_max_iter,state
0,27.446986624975487,2023-11-13 22:30:21.670752,2023-11-13 22:30:24.131832,0 days 00:00:02.461080,37.69991975669937,0.5277962948424825,552,COMPLETE
1,19.753720001339993,2023-11-13 22:30:24.132445,2023-11-13 22:30:26.937049,0 days 00:00:02.804604,5.4677104347862215,0.19978282701664696,2924,COMPLETE
2,25.728370307531577,2023-11-13 22:30:26.937617,2023-11-13 22:30:29.300054,0 days 00:00:02.362437,35.93469600016124,0.4109677622344845,4748,COMPLETE
3,28.395129319069135,2023-11-13 22:30:29.300624,2023-11-13 22:30:31.563150,0 days 00:00:02.262526,77.41530332662819,0.7761703335858995,1933,COMPLETE
4,28.361148604001663,2023-11-13 22:30:31.563607,2023-11-13 22:30:33.821050,0 days 00:00:02.257443,43.19168222370921,0.6138926598216198,3396,COMPLETE
5,24.586743629808424,2023-11-13 22:30:33.821612,2023-11-13 22:30:36.164998,0 days 00:00:02.343386,85.32139888011966,0.09319568277892454,2991,COMPLETE
6,23.25863001855417,2023-11-13 22:30:36.165574,2023-11-13 22:30:38.556467,0 days 00:00:02.390893,68.47137096341002,0.06590541196341537,2714,COMPLETE
7,28.13140488344596,2023-11-13 22:30:38.557082,2023-11-13 22:30:40.860872,0 days 00:00:02.303790,71.96966242887144,0.3024179090472736,3752,COMPLETE
8,28.395129319069135,2023-11-13 22:30:40.861500,2023-11-13 22:30:43.145613,0 days 00:00:02.284113,88.58240500853944,0.9239915248359871,2613,COMPLETE
9,21.286870521714555,2023-11-13 22:30:43.146138,2023-11-13 22:30:45.668448,0 days 00:00:02.522310,13.47778414903209,0.4275901140592855,3458,COMPLETE
10,19.306837756323525,2023-11-13 22:30:45.668979,2023-11-13 22:30:48.540822,0 days 00:00:02.871843,3.2350725139427396,0.18791499952500035,1473,COMPLETE
11,18.850893864743473,2023-11-13 22:30:48.541355,2023-11-13 22:30:51.500853,0 days 00:00:02.959498,0.7209841557393513,0.21599515520707904,1383,COMPLETE
12,19.141275629252423,2023-11-13 22:30:51.501385,2023-11-13 22:30:54.505947,0 days 00:00:03.004562,0.4299919844327126,0.24384664789595278,1112,COMPLETE
13,20.645674271046634,2023-11-13 22:30:54.506472,2023-11-13 22:30:56.968333,0 days 00:00:02.461861,20.28520186480407,0.00688798698108678,543,COMPLETE
14,21.927948784046055,2023-11-13 22:30:56.968871,2023-11-13 22:30:59.469302,0 days 00:00:02.500431,20.668786368857695,0.2938595256097693,1339,COMPLETE
15,20.915484608875147,2023-11-13 22:30:59.469831,2023-11-13 22:31:02.834248,0 days 00:00:03.364417,0.12407295891920966,0.2653257626802285,1272,COMPLETE
16,21.150319046178645,2023-11-13 22:31:02.834836,2023-11-13 22:31:05.314839,0 days 00:00:02.480003,19.897450955067207,0.15413617869787472,2004,COMPLETE
17,21.930270452038197,2023-11-13 22:31:05.315368,2023-11-13 22:31:07.685048,0 days 00:00:02.369680,55.62547402262257,0.006410278131209646,987,COMPLETE
18,23.7799265123642,2023-11-13 22:31:07.685590,2023-11-13 22:31:10.096915,0 days 00:00:02.411325,28.992799246133277,0.35823366050876526,1961,COMPLETE
19,20.55769742185662,2023-11-13 22:31:10.097444,2023-11-13 22:31:12.706113,0 days 00:00:02.608669,11.863100921385058,0.22692282186991264,2267,COMPLETE
20,21.72671178908559,2023-11-13 22:31:12.706638,2023-11-13 22:31:15.144823,0 days 00:00:02.438185,29.066778513186804,0.12557269750722216,976,COMPLETE
21,18.829218417463725,2023-11-13 22:31:15.145351,2023-11-13 22:31:18.144124,0 days 00:00:02.998773,1.215721179454365,0.20386028278949353,1508,COMPLETE
22,38.09092921967636,2023-11-13 22:31:18.144656,2023-11-13 22:31:29.897378,0 days 00:00:11.752722,0.0008763152424935416,0.302673686142872,1640,COMPLETE
23,20.321614473108554,2023-11-13 22:31:29.897904,2023-11-13 22:31:32.503674,0 days 00:00:02.605770,10.451547990762526,0.16521873205343618,956,COMPLETE
24,20.249555473572492,2023-11-13 22:31:32.504208,2023-11-13 22:31:35.216241,0 days 00:00:02.712033,8.342238439968469,0.36007454696262636,1706,COMPLETE
25,20.783371300484667,2023-11-13 22:31:35.216787,2023-11-13 22:31:37.793011,0 days 00:00:02.576224,13.961745379305063,0.2213642528537466,2379,COMPLETE
26,19.756750095012286,2023-11-13 22:31:37.793547,2023-11-13 22:31:40.535927,0 days 00:00:02.742380,5.9554537402326915,0.08190717046468271,820,COMPLETE
27,18.834969788220437,2023-11-13 22:31:40.536452,2023-11-13 22:31:43.431284,0 days 00:00:02.894832,1.4289145880684302,0.2316371736603295,1205,COMPLETE
28,20.83124463618548,2023-11-13 22:31:43.431823,2023-11-13 22:31:45.919827,0 days 00:00:02.488004,17.673313586219447,0.11358084015807829,1640,COMPLETE
29,24.73806382116718,2023-11-13 22:31:45.920372,2023-11-13 22:31:48.341367,0 days 00:00:02.420995,26.813520559576514,0.4936694095353782,622,COMPLETE
30,20.36167937632994,2023-11-13 22:31:48.341908,2023-11-13 22:31:51.019071,0 days 00:00:02.677163,8.131633111785398,0.5338478515119955,4642,COMPLETE
31,18.84380712722706,2023-11-13 22:31:51.019630,2023-11-13 22:31:53.862427,0 days 00:00:02.842797,1.6270688401595925,0.26883275194082595,1231,COMPLETE
32,19.815003755937255,2023-11-13 22:31:53.862973,2023-11-13 22:31:56.622520,0 days 00:00:02.759547,5.919987658963545,0.18581653076864496,1415,COMPLETE
33,20.85605640204352,2023-11-13 22:31:56.623057,2023-11-13 22:31:59.180458,0 days 00:00:02.557401,14.084870136300827,0.2447745947790312,1231,COMPLETE
34,19.862115417558876,2023-11-13 22:31:59.180996,2023-11-13 22:32:01.948343,0 days 00:00:02.767347,5.92510573527894,0.3542296408329868,698,COMPLETE
35,19.635349007291744,2023-11-13 22:32:01.948872,2023-11-13 22:32:04.722494,0 days 00:00:02.773622,4.93325696626521,0.1528260616633479,2235,COMPLETE
36,20.868487160762093,2023-11-13 22:32:04.723031,2023-11-13 22:32:08.174801,0 days 00:00:03.451770,0.11974301376253194,0.2083359605267102,1841,COMPLETE
37,20.363329037050498,2023-11-13 22:32:08.175340,2023-11-13 22:32:10.811886,0 days 00:00:02.636546,9.581774104336649,0.29095446270549563,1519,COMPLETE
38,21.796422876163344,2023-11-13 22:32:10.812415,2023-11-13 22:32:13.205981,0 days 00:00:02.393566,35.93612314923439,0.0764823766207276,2096,COMPLETE
39,21.82574010064419,2023-11-13 22:32:13.206506,2023-11-13 22:32:15.712782,0 days 00:00:02.506276,16.50224600027612,0.41234670961496794,2511,COMPLETE
40,20.46836843961376,2023-11-13 22:32:15.713218,2023-11-13 22:32:18.319814,0 days 00:00:02.606596,12.258982436364999,0.14793912646162097,3006,COMPLETE
41,18.962591449541588,2023-11-13 22:32:18.320340,2023-11-13 22:32:21.247788,0 days 00:00:02.927448,0.542633527091557,0.24432481039570028,1130,COMPLETE
42,19.54465732700348,2023-11-13 22:32:21.248330,2023-11-13 22:32:24.043053,0 days 00:00:02.794723,4.275564230529598,0.2062356211839721,1204,COMPLETE
43,20.122037024533917,2023-11-13 22:32:24.043600,2023-11-13 22:32:26.744308,0 days 00:00:02.700708,7.685461714770545,0.3241011085507082,811,COMPLETE
44,19.21473008406606,2023-11-13 22:32:26.744845,2023-11-13 22:32:29.617139,0 days 00:00:02.872294,2.8760769937502126,0.2440600873446222,1095,COMPLETE
45,22.236788746718435,2023-11-13 22:32:29.617673,2023-11-13 22:32:32.103905,0 days 00:00:02.486232,23.693177600929722,0.27557046964003695,1778,COMPLETE
46,20.741379423980607,2023-11-13 22:32:32.104343,2023-11-13 22:32:34.618253,0 days 00:00:02.513910,16.713761555967267,0.10701766265184498,517,COMPLETE
47,20.386463052739742,2023-11-13 22:32:34.618785,2023-11-13 22:32:37.228551,0 days 00:00:02.609766,10.813200721746723,0.1884452184392416,4124,COMPLETE
48,20.8842636670761,2023-11-13 22:32:37.228988,2023-11-13 22:32:40.562259,0 days 00:00:03.333271,0.12522662698859055,0.25964509415631304,1490,COMPLETE
49,20.461755985501764,2023-11-13 22:32:40.562701,2023-11-13 22:32:43.097722,0 days 00:00:02.535021,14.734033557048951,0.04610499466210105,1301,COMPLETE
